Station,Date,AQI,Year,Month,Day
Pirozi,1399/12/30,48,1399,12,30
Pirozi,1400/01/01,47,1400,1,1
Pirozi,1400/01/02,56,1400,1,2
Pirozi,1400/01/03,82,1400,1,3
Pirozi,1400/01/04,90,1400,1,4
Pirozi,1400/01/05,113,1400,1,5
Pirozi,1400/01/06,117,1400,1,6
Pirozi,1400/01/07,94,1400,1,7
Pirozi,1400/01/08,72,1400,1,8
Pirozi,1400/01/09,47,1400,1,9
Pirozi,1400/01/10,66,1400,1,10
Pirozi,1400/01/11,57,1400,1,11
Pirozi,1400/01/12,69,1400,1,12
Pirozi,1400/01/13,86,1400,1,13
Pirozi,1400/01/14,79,1400,1,14
Pirozi,1400/01/15,55,1400,1,15
Pirozi,1400/01/16,67,1400,1,16
Pirozi,1400/01/17,74,1400,1,17
Pirozi,1400/01/18,93,1400,1,18
Pirozi,1400/01/19,114,1400,1,19
Pirozi,1400/01/20,124,1400,1,20
Pirozi,1400/01/21,95,1400,1,21
Pirozi,1400/01/22,93,1400,1,22
Pirozi,1400/01/23,84,1400,1,23
Pirozi,1400/01/24,80,1400,1,24
Pirozi,1400/01/25,81,1400,1,25
Pirozi,1400/01/26,79,1400,1,26
Pirozi,1400/01/27,57,1400,1,27
Pirozi,1400/01/28,61,1400,1,28
Pirozi,1400/01/29,80,1400,1,29
Pirozi,1400/01/30,72,1400,1,30
Pirozi,1400/01/31,89,1400,1,31
Pirozi,1400/02/01,88,1400,2,1
Pirozi,1400/02/02,81,1400,2,2
Pirozi,1400/02/03,85,1400,2,3
Pirozi,1400/02/04,76,1400,2,4
Pirozi,1400/02/05,75,1400,2,5
Pirozi,1400/02/06,89,1400,2,6
Pirozi,1400/02/07,86,1400,2,7
Pirozi,1400/02/08,83,1400,2,8
Pirozi,1400/02/09,88,1400,2,9
Pirozi,1400/02/10,62,1400,2,10
Pirozi,1400/02/11,75,1400,2,11
Pirozi,1400/02/12,63,1400,2,12
Pirozi,1400/02/13,66,1400,2,13
Pirozi,1400/02/14,79,1400,2,14
Pirozi,1400/02/15,89,1400,2,15
Pirozi,1400/02/16,76,1400,2,16
Pirozi,1400/02/17,70,1400,2,17
Pirozi,1400/02/18,71,1400,2,18
Pirozi,1400/02/19,91,1400,2,19
Pirozi,1400/02/20,94,1400,2,20
Pirozi,1400/02/21,73,1400,2,21
Pirozi,1400/02/22,77,1400,2,22
Pirozi,1400/02/23,85,1400,2,23
Pirozi,1400/02/24,143,1400,2,24
Pirozi,1400/02/25,65,1400,2,25
Pirozi,1400/02/26,63,1400,2,26
Pirozi,1400/02/27,69,1400,2,27
Pirozi,1400/02/28,79,1400,2,28
Pirozi,1400/02/29,96,1400,2,29
Pirozi,1400/02/30,98,1400,2,30
Pirozi,1400/02/31,68,1400,2,31
Pirozi,1400/03/01,63,1400,3,1
Pirozi,1400/03/02,60,1400,3,2
Pirozi,1400/03/03,93,1400,3,3
Pirozi,1400/03/04,110,1400,3,4
Pirozi,1400/03/05,73,1400,3,5
Pirozi,1400/03/06,69,1400,3,6
Pirozi,1400/03/07,104,1400,3,7
Pirozi,1400/03/08,112,1400,3,8
Pirozi,1400/03/09,79,1400,3,9
Pirozi,1400/03/10,118,1400,3,10
Pirozi,1400/03/11,75,1400,3,11
Pirozi,1400/03/12,96,1400,3,12
Pirozi,1400/03/13,67,1400,3,13
Pirozi,1400/03/14,127,1400,3,14
Pirozi,1400/03/15,65,1400,3,15
Pirozi,1400/03/16,77,1400,3,16
Pirozi,1400/03/17,84,1400,3,17
Pirozi,1400/03/18,96,1400,3,18
Pirozi,1400/03/19,145,1400,3,19
Pirozi,1400/03/20,88,1400,3,20
Pirozi,1400/03/21,124,1400,3,21
Pirozi,1400/03/22,129,1400,3,22
Pirozi,1400/03/23,147,1400,3,23
Pirozi,1400/03/24,150,1400,3,24
Pirozi,1400/03/25,149,1400,3,25
Pirozi,1400/03/26,135,1400,3,26
Pirozi,1400/03/27,105,1400,3,27
Pirozi,1400/03/28,93,1400,3,28
Pirozi,1400/03/29,75,1400,3,29
Pirozi,1400/03/30,64,1400,3,30
Pirozi,1400/03/31,71,1400,3,31
Pirozi,1400/04/01,80,1400,4,1
Pirozi,1400/04/02,145,1400,4,2
Pirozi,1400/04/03,140,1400,4,3
Pirozi,1400/04/04,107,1400,4,4
Pirozi,1400/04/05,121,1400,4,5
Pirozi,1400/04/06,86,1400,4,6
Pirozi,1400/04/07,80,1400,4,7
Pirozi,1400/04/08,67,1400,4,8
Pirozi,1400/04/09,67,1400,4,9
Pirozi,1400/04/10,99,1400,4,10
Pirozi,1400/04/11,82,1400,4,11
Pirozi,1400/04/12,69,1400,4,12
Pirozi,1400/04/13,107,1400,4,13
Pirozi,1400/04/14,106,1400,4,14
Pirozi,1400/04/15,117,1400,4,15
Pirozi,1400/04/16,109,1400,4,16
Pirozi,1400/04/17,95,1400,4,17
Pirozi,1400/04/18,169,1400,4,18
Pirozi,1400/04/19,146,1400,4,19
Pirozi,1400/04/20,158,1400,4,20
Pirozi,1400/04/21,156,1400,4,21
Pirozi,1400/04/22,129,1400,4,22
Pirozi,1400/04/23,143,1400,4,23
Pirozi,1400/04/24,119,1400,4,24
Pirozi,1400/04/25,140,1400,4,25
Pirozi,1400/04/26,86,1400,4,26
Pirozi,1400/04/27,110,1400,4,27
Pirozi,1400/04/28,105,1400,4,28
Pirozi,1400/04/29,68,1400,4,29
Pirozi,1400/04/30,139,1400,4,30
Pirozi,1400/04/31,84,1400,4,31
Pirozi,1400/05/01,66,1400,5,1
Pirozi,1400/05/02,,1400,5,2
Pirozi,1400/05/03,,1400,5,3
Pirozi,1400/05/04,,1400,5,4
Pirozi,1400/05/05,,1400,5,5
Pirozi,1400/05/06,,1400,5,6
Pirozi,1400/05/07,,1400,5,7
Pirozi,1400/05/08,,1400,5,8
Pirozi,1400/05/09,,1400,5,9
Pirozi,1400/05/10,,1400,5,10
Pirozi,1400/05/11,,1400,5,11
Pirozi,1400/05/12,,1400,5,12
Pirozi,1400/05/13,,1400,5,13
Pirozi,1400/05/14,,1400,5,14
Pirozi,1400/05/15,,1400,5,15
Pirozi,1400/05/16,,1400,5,16
Pirozi,1400/05/17,,1400,5,17
Pirozi,1400/05/18,,1400,5,18
Pirozi,1400/05/19,,1400,5,19
Pirozi,1400/05/20,,1400,5,20
Pirozi,1400/05/21,,1400,5,21
Pirozi,1400/05/22,,1400,5,22
Pirozi,1400/05/23,,1400,5,23
Pirozi,1400/05/24,85,1400,5,24
Pirozi,1400/05/25,,1400,5,25
Pirozi,1400/05/26,89,1400,5,26
Pirozi,1400/05/27,77,1400,5,27
Pirozi,1400/05/28,125,1400,5,28
Pirozi,1400/05/29,73,1400,5,29
Pirozi,1400/05/30,92,1400,5,30
Pirozi,1400/05/31,71,1400,5,31
Pirozi,1400/06/01,77,1400,6,1
Pirozi,1400/06/02,79,1400,6,2
Pirozi,1400/06/03,132,1400,6,3
Pirozi,1400/06/04,74,1400,6,4
Pirozi,1400/06/05,74,1400,6,5
Pirozi,1400/06/06,107,1400,6,6
Pirozi,1400/06/07,94,1400,6,7
Pirozi,1400/06/08,95,1400,6,8
Pirozi,1400/06/09,104,1400,6,9
Pirozi,1400/06/10,77,1400,6,10
Pirozi,1400/06/11,69,1400,6,11
Pirozi,1400/06/12,73,1400,6,12
Pirozi,1400/06/13,90,1400,6,13
Pirozi,1400/06/14,105,1400,6,14
Pirozi,1400/06/15,122,1400,6,15
Pirozi,1400/06/16,69,1400,6,16
Pirozi,1400/06/17,75,1400,6,17
Pirozi,1400/06/18,78,1400,6,18
Pirozi,1400/06/19,88,1400,6,19
Pirozi,1400/06/20,85,1400,6,20
Pirozi,1400/06/21,81,1400,6,21
Pirozi,1400/06/22,76,1400,6,22
Pirozi,1400/06/23,71,1400,6,23
Pirozi,1400/06/24,70,1400,6,24
Pirozi,1400/06/25,64,1400,6,25
Pirozi,1400/06/26,71,1400,6,26
Pirozi,1400/06/27,78,1400,6,27
Pirozi,1400/06/28,78,1400,6,28
Pirozi,1400/06/29,76,1400,6,29
Pirozi,1400/06/30,86,1400,6,30
Pirozi,1400/06/31,83,1400,6,31
Pirozi,1400/07/01,82,1400,7,1
Pirozi,1400/07/02,104,1400,7,2
Pirozi,1400/07/03,92,1400,7,3
Pirozi,1400/07/04,79,1400,7,4
Pirozi,1400/07/05,140,1400,7,5
Pirozi,1400/07/06,112,1400,7,6
Pirozi,1400/07/07,108,1400,7,7
Pirozi,1400/07/08,118,1400,7,8
Pirozi,1400/07/09,105,1400,7,9
Pirozi,1400/07/10,89,1400,7,10
Pirozi,1400/07/11,80,1400,7,11
Pirozi,1400/07/12,85,1400,7,12
Pirozi,1400/07/13,91,1400,7,13
Pirozi,1400/07/14,87,1400,7,14
Pirozi,1400/07/15,83,1400,7,15
Pirozi,1400/07/16,92,1400,7,16
Pirozi,1400/07/17,76,1400,7,17
Pirozi,1400/07/18,79,1400,7,18
Pirozi,1400/07/19,83,1400,7,19
Pirozi,1400/07/20,95,1400,7,20
Pirozi,1400/07/21,123,1400,7,21
Pirozi,1400/07/22,130,1400,7,22
Pirozi,1400/07/23,79,1400,7,23
Pirozi,1400/07/24,89,1400,7,24
Pirozi,1400/07/25,86,1400,7,25
Pirozi,1400/07/26,90,1400,7,26
Pirozi,1400/07/27,71,1400,7,27
Pirozi,1400/07/28,80,1400,7,28
Pirozi,1400/07/29,66,1400,7,29
Pirozi,1400/07/30,62,1400,7,30
Pirozi,1400/08/01,89,1400,8,1
Pirozi,1400/08/02,81,1400,8,2
Pirozi,1400/08/03,69,1400,8,3
Pirozi,1400/08/04,127,1400,8,4
Pirozi,1400/08/05,83,1400,8,5
Pirozi,1400/08/06,79,1400,8,6
Pirozi,1400/08/07,95,1400,8,7
Pirozi,1400/08/08,77,1400,8,8
Pirozi,1400/08/09,112,1400,8,9
Pirozi,1400/08/10,119,1400,8,10
Pirozi,1400/08/11,159,1400,8,11
Pirozi,1400/08/12,157,1400,8,12
Pirozi,1400/08/13,85,1400,8,13
Pirozi,1400/08/14,59,1400,8,14
Pirozi,1400/08/15,36,1400,8,15
Pirozi,1400/08/16,65,1400,8,16
Pirozi,1400/08/17,85,1400,8,17
Pirozi,1400/08/18,153,1400,8,18
Pirozi,1400/08/19,155,1400,8,19
Pirozi,1400/08/20,156,1400,8,20
Pirozi,1400/08/21,86,1400,8,21
Pirozi,1400/08/22,68,1400,8,22
Pirozi,1400/08/23,135,1400,8,23
Pirozi,1400/08/24,160,1400,8,24
Pirozi,1400/08/25,155,1400,8,25
Pirozi,1400/08/26,102,1400,8,26
Pirozi,1400/08/27,72,1400,8,27
Pirozi,1400/08/28,150,1400,8,28
Pirozi,1400/08/29,162,1400,8,29
Pirozi,1400/08/30,168,1400,8,30
Pirozi,1400/09/01,170,1400,9,1
Pirozi,1400/09/02,157,1400,9,2
Pirozi,1400/09/03,130,1400,9,3
Pirozi,1400/09/04,141,1400,9,4
Pirozi,1400/09/05,152,1400,9,5
Pirozi,1400/09/06,126,1400,9,6
Pirozi,1400/09/07,94,1400,9,7
Pirozi,1400/09/08,159,1400,9,8
Pirozi,1400/09/09,175,1400,9,9
Pirozi,1400/09/10,172,1400,9,10
Pirozi,1400/09/11,173,1400,9,11
Pirozi,1400/09/12,65,1400,9,12
Pirozi,1400/09/13,86,1400,9,13
Pirozi,1400/09/14,162,1400,9,14
Pirozi,1400/09/15,168,1400,9,15
Pirozi,1400/09/16,155,1400,9,16
Pirozi,1400/09/17,156,1400,9,17
Pirozi,1400/09/18,161,1400,9,18
Pirozi,1400/09/19,162,1400,9,19
Pirozi,1400/09/20,87,1400,9,20
Pirozi,1400/09/21,136,1400,9,21
Pirozi,1400/09/22,167,1400,9,22
Pirozi,1400/09/23,169,1400,9,23
Pirozi,1400/09/24,164,1400,9,24
Pirozi,1400/09/25,153,1400,9,25
Pirozi,1400/09/26,153,1400,9,26
Pirozi,1400/09/27,154,1400,9,27
Pirozi,1400/09/28,111,1400,9,28
Pirozi,1400/09/29,153,1400,9,29
Pirozi,1400/09/30,117,1400,9,30
Pirozi,1400/10/01,70,1400,10,1
Pirozi,1400/10/02,65,1400,10,2
Pirozi,1400/10/03,62,1400,10,3
Pirozi,1400/10/04,78,1400,10,4
Pirozi,1400/10/05,64,1400,10,5
Pirozi,1400/10/06,116,1400,10,6
Pirozi,1400/10/07,165,1400,10,7
Pirozi,1400/10/08,161,1400,10,8
Pirozi,1400/10/09,162,1400,10,9
Pirozi,1400/10/10,154,1400,10,10
Pirozi,1400/10/11,155,1400,10,11
Pirozi,1400/10/12,153,1400,10,12
Pirozi,1400/10/13,123,1400,10,13
Pirozi,1400/10/14,94,1400,10,14
Pirozi,1400/10/15,91,1400,10,15
Pirozi,1400/10/16,52,1400,10,16
Pirozi,1400/10/17,122,1400,10,17
Pirozi,1400/10/18,158,1400,10,18
Pirozi,1400/10/19,166,1400,10,19
Pirozi,1400/10/20,160,1400,10,20
Pirozi,1400/10/21,170,1400,10,21
Pirozi,1400/10/22,161,1400,10,22
Pirozi,1400/10/23,99,1400,10,23
Pirozi,1400/10/24,100,1400,10,24
Pirozi,1400/10/25,82,1400,10,25
Pirozi,1400/10/26,59,1400,10,26
Pirozi,1400/10/27,66,1400,10,27
Pirozi,1400/10/28,59,1400,10,28
Pirozi,1400/10/29,89,1400,10,29
Pirozi,1400/10/30,128,1400,10,30
Pirozi,1400/11/01,71,1400,11,1
Pirozi,1400/11/02,74,1400,11,2
Pirozi,1400/11/03,154,1400,11,3
Pirozi,1400/11/04,159,1400,11,4
Pirozi,1400/11/05,162,1400,11,5
Pirozi,1400/11/06,162,1400,11,6
Pirozi,1400/11/07,120,1400,11,7
Pirozi,1400/11/08,60,1400,11,8
Pirozi,1400/11/09,73,1400,11,9
Pirozi,1400/11/10,93,1400,11,10
Pirozi,1400/11/11,71,1400,11,11
Pirozi,1400/11/12,106,1400,11,12
Pirozi,1400/11/13,140,1400,11,13
Pirozi,1400/11/14,161,1400,11,14
Pirozi,1400/11/15,167,1400,11,15
Pirozi,1400/11/16,162,1400,11,16
Pirozi,1400/11/17,53,1400,11,17
Pirozi,1400/11/18,69,1400,11,18
Pirozi,1400/11/19,74,1400,11,19
Pirozi,1400/11/20,105,1400,11,20
Pirozi,1400/11/21,95,1400,11,21
Pirozi,1400/11/22,109,1400,11,22
Pirozi,1400/11/23,92,1400,11,23
Pirozi,1400/11/24,153,1400,11,24
Pirozi,1400/11/25,150,1400,11,25
Pirozi,1400/11/26,97,1400,11,26
Pirozi,1400/11/27,111,1400,11,27
Pirozi,1400/11/28,110,1400,11,28
Pirozi,1400/11/29,117,1400,11,29
Pirozi,1400/11/30,100,1400,11,30
Pirozi,1400/12/01,90,1400,12,1
Pirozi,1400/12/02,85,1400,12,2
Pirozi,1400/12/03,111,1400,12,3
Pirozi,1400/12/04,115,1400,12,4
Pirozi,1400/12/05,91,1400,12,5
Pirozi,1400/12/06,87,1400,12,6
Pirozi,1400/12/07,82,1400,12,7
Pirozi,1400/12/08,67,1400,12,8
Pirozi,1400/12/09,80,1400,12,9
Pirozi,1400/12/10,92,1400,12,10
Pirozi,1400/12/11,104,1400,12,11
Pirozi,1400/12/12,84,1400,12,12
Pirozi,1400/12/13,77,1400,12,13
Pirozi,1400/12/14,129,1400,12,14
Pirozi,1400/12/15,46,1400,12,15
Pirozi,1400/12/16,59,1400,12,16
Pirozi,1400/12/17,43,1400,12,17
Pirozi,1400/12/18,118,1400,12,18
Pirozi,1400/12/19,93,1400,12,19
Pirozi,1400/12/20,99,1400,12,20
Pirozi,1400/12/21,86,1400,12,21
Pirozi,1400/12/22,66,1400,12,22
Pirozi,1400/12/23,105,1400,12,23
Pirozi,1400/12/24,107,1400,12,24
Pirozi,1400/12/25,160,1400,12,25
Pirozi,1400/12/26,71,1400,12,26
Pirozi,1400/12/27,65,1400,12,27
Pirozi,1400/12/28,73,1400,12,28
Pirozi,1400/12/29,60,1400,12,29
Pirozi,1401/01/01,70,1401,1,1
Pirozi,1401/01/02,87,1401,1,2
Pirozi,1401/01/03,72,1401,1,3
Pirozi,1401/01/04,90,1401,1,4
Pirozi,1401/01/05,80,1401,1,5
Pirozi,1401/01/06,52,1401,1,6
Pirozi,1401/01/07,49,1401,1,7
Pirozi,1401/01/08,56,1401,1,8
Pirozi,1401/01/09,61,1401,1,9
Pirozi,1401/01/10,73,1401,1,10
Pirozi,1401/01/11,69,1401,1,11
Pirozi,1401/01/12,69,1401,1,12
Pirozi,1401/01/13,80,1401,1,13
Pirozi,1401/01/14,109,1401,1,14
Pirozi,1401/01/15,95,1401,1,15
Pirozi,1401/01/16,86,1401,1,16
Pirozi,1401/01/17,73,1401,1,17
Pirozi,1401/01/18,79,1401,1,18
Pirozi,1401/01/19,273,1401,1,19
Pirozi,1401/01/20,400,1401,1,20
Pirozi,1401/01/21,141,1401,1,21
Pirozi,1401/01/22,94,1401,1,22
Pirozi,1401/01/23,97,1401,1,23
Pirozi,1401/01/24,122,1401,1,24
Pirozi,1401/01/25,109,1401,1,25
Pirozi,1401/01/26,104,1401,1,26
Pirozi,1401/01/27,67,1401,1,27
Pirozi,1401/01/28,84,1401,1,28
Pirozi,1401/01/29,59,1401,1,29
Pirozi,1401/01/30,74,1401,1,30
Pirozi,1401/01/31,89,1401,1,31
Pirozi,1401/02/01,124,1401,2,1
Pirozi,1401/02/02,93,1401,2,2
Pirozi,1401/02/03,82,1401,2,3
Pirozi,1401/02/04,78,1401,2,4
Pirozi,1401/02/05,77,1401,2,5
Pirozi,1401/02/06,120,1401,2,6
Pirozi,1401/02/07,91,1401,2,7
Pirozi,1401/02/08,108,1401,2,8
Pirozi,1401/02/09,93,1401,2,9
Pirozi,1401/02/10,89,1401,2,10
Pirozi,1401/02/11,105,1401,2,11
Pirozi,1401/02/12,82,1401,2,12
Pirozi,1401/02/13,119,1401,2,13
Pirozi,1401/02/14,86,1401,2,14
Pirozi,1401/02/15,86,1401,2,15
Pirozi,1401/02/16,86,1401,2,16
Pirozi,1401/02/17,126,1401,2,17
Pirozi,1401/02/18,165,1401,2,18
Pirozi,1401/02/19,111,1401,2,19
Pirozi,1401/02/20,77,1401,2,20
Pirozi,1401/02/21,78,1401,2,21
Pirozi,1401/02/22,98,1401,2,22
Pirozi,1401/02/23,67,1401,2,23
Pirozi,1401/02/24,79,1401,2,24
Pirozi,1401/02/25,82,1401,2,25
Pirozi,1401/02/26,102,1401,2,26
Pirozi,1401/02/27,174,1401,2,27
Pirozi,1401/02/28,141,1401,2,28
Pirozi,1401/02/29,121,1401,2,29
Pirozi,1401/02/30,86,1401,2,30
Pirozi,1401/02/31,115,1401,2,31
Pirozi,1401/03/01,126,1401,3,1
Pirozi,1401/03/02,156,1401,3,2
Pirozi,1401/03/03,160,1401,3,3
Pirozi,1401/03/04,495,1401,3,4
Pirozi,1401/03/05,130,1401,3,5
Pirozi,1401/03/06,83,1401,3,6
Pirozi,1401/03/07,82,1401,3,7
Pirozi,1401/03/08,67,1401,3,8
Pirozi,1401/03/09,54,1401,3,9
Pirozi,1401/03/10,72,1401,3,10
Pirozi,1401/03/11,65,1401,3,11
Pirozi,1401/03/12,,1401,3,12
Pirozi,1401/03/13,,1401,3,13
Pirozi,1401/03/14,73,1401,3,14
Pirozi,1401/03/15,88,1401,3,15
Pirozi,1401/03/16,69,1401,3,16
Pirozi,1401/03/17,64,1401,3,17
Pirozi,1401/03/18,79,1401,3,18
Pirozi,1401/03/19,94,1401,3,19
Pirozi,1401/03/20,81,1401,3,20
Pirozi,1401/03/21,74,1401,3,21
Pirozi,1401/03/22,116,1401,3,22
Pirozi,1401/03/23,103,1401,3,23
Pirozi,1401/03/24,84,1401,3,24
Pirozi,1401/03/25,107,1401,3,25
Pirozi,1401/03/26,82,1401,3,26
Pirozi,1401/03/27,100,1401,3,27
Pirozi,1401/03/28,100,1401,3,28
Pirozi,1401/03/29,90,1401,3,29
Pirozi,1401/03/30,97,1401,3,30
Pirozi,1401/03/31,88,1401,3,31
Pirozi,1401/04/01,87,1401,4,1
Pirozi,1401/04/02,106,1401,4,2
Pirozi,1401/04/03,141,1401,4,3
Pirozi,1401/04/04,122,1401,4,4
Pirozi,1401/04/05,101,1401,4,5
Pirozi,1401/04/06,133,1401,4,6
Pirozi,1401/04/07,107,1401,4,7
Pirozi,1401/04/08,116,1401,4,8
Pirozi,1401/04/09,152,1401,4,9
Pirozi,1401/04/10,154,1401,4,10
Pirozi,1401/04/11,119,1401,4,11
Pirozi,1401/04/12,177,1401,4,12
Pirozi,1401/04/13,305,1401,4,13
Pirozi,1401/04/14,127,1401,4,14
Pirozi,1401/04/15,120,1401,4,15
Pirozi,1401/04/16,96,1401,4,16
Pirozi,1401/04/17,92,1401,4,17
Pirozi,1401/04/18,122,1401,4,18
Pirozi,1401/04/19,146,1401,4,19
Pirozi,1401/04/20,113,1401,4,20
Pirozi,1401/04/21,112,1401,4,21
Pirozi,1401/04/22,82,1401,4,22
Pirozi,1401/04/23,82,1401,4,23
Pirozi,1401/04/24,112,1401,4,24
Pirozi,1401/04/25,150,1401,4,25
Pirozi,1401/04/26,150,1401,4,26
Pirozi,1401/04/27,88,1401,4,27
Pirozi,1401/04/28,96,1401,4,28
Pirozi,1401/04/29,81,1401,4,29
Pirozi,1401/04/30,94,1401,4,30
Pirozi,1401/04/31,104,1401,4,31
Pirozi,1401/05/01,110,1401,5,1
Pirozi,1401/05/02,131,1401,5,2
Pirozi,1401/05/03,162,1401,5,3
Pirozi,1401/05/04,124,1401,5,4
Pirozi,1401/05/05,155,1401,5,5
Pirozi,1401/05/06,158,1401,5,6
Pirozi,1401/05/07,124,1401,5,7
Pirozi,1401/05/08,144,1401,5,8
Pirozi,1401/05/09,195,1401,5,9
Pirozi,1401/05/10,139,1401,5,10
Pirozi,1401/05/11,103,1401,5,11
Pirozi,1401/05/12,160,1401,5,12
Pirozi,1401/05/13,133,1401,5,13
Pirozi,1401/05/14,110,1401,5,14
Pirozi,1401/05/15,154,1401,5,15
Pirozi,1401/05/16,113,1401,5,16
Pirozi,1401/05/17,149,1401,5,17
Pirozi,1401/05/18,135,1401,5,18
Pirozi,1401/05/19,192,1401,5,19
Pirozi,1401/05/20,144,1401,5,20
Pirozi,1401/05/21,78,1401,5,21
Pirozi,1401/05/22,79,1401,5,22
Pirozi,1401/05/23,81,1401,5,23
Pirozi,1401/05/24,80,1401,5,24
Pirozi,1401/05/25,93,1401,5,25
Pirozi,1401/05/26,84,1401,5,26
Pirozi,1401/05/27,82,1401,5,27
Pirozi,1401/05/28,107,1401,5,28
Pirozi,1401/05/29,94,1401,5,29
Pirozi,1401/05/30,74,1401,5,30
Pirozi,1401/05/31,91,1401,5,31
Pirozi,1401/06/01,92,1401,6,1
Pirozi,1401/06/02,91,1401,6,2
Pirozi,1401/06/03,88,1401,6,3
Pirozi,1401/06/04,77,1401,6,4
Pirozi,1401/06/05,72,1401,6,5
Pirozi,1401/06/06,71,1401,6,6
Pirozi,1401/06/07,84,1401,6,7
Pirozi,1401/06/08,74,1401,6,8
Pirozi,1401/06/09,82,1401,6,9
Pirozi,1401/06/10,71,1401,6,10
Pirozi,1401/06/11,76,1401,6,11
Pirozi,1401/06/12,75,1401,6,12
Pirozi,1401/06/13,70,1401,6,13
Pirozi,1401/06/14,74,1401,6,14
Pirozi,1401/06/15,81,1401,6,15
Pirozi,1401/06/16,70,1401,6,16
Pirozi,1401/06/17,74,1401,6,17
Pirozi,1401/06/18,63,1401,6,18
Pirozi,1401/06/19,95,1401,6,19
Pirozi,1401/06/20,80,1401,6,20
Pirozi,1401/06/21,82,1401,6,21
Pirozi,1401/06/22,79,1401,6,22
Pirozi,1401/06/23,71,1401,6,23
Pirozi,1401/06/24,98,1401,6,24
Pirozi,1401/06/25,99,1401,6,25
Pirozi,1401/06/26,65,1401,6,26
Pirozi,1401/06/27,76,1401,6,27
Pirozi,1401/06/28,78,1401,6,28
Pirozi,1401/06/29,71,1401,6,29
Pirozi,1401/06/30,69,1401,6,30
Pirozi,1401/06/31,69,1401,6,31
Pirozi,1401/07/01,97,1401,7,1
Pirozi,1401/07/02,90,1401,7,2
Pirozi,1401/07/03,90,1401,7,3
Pirozi,1401/07/04,97,1401,7,4
Pirozi,1401/07/05,90,1401,7,5
Pirozi,1401/07/06,86,1401,7,6
Pirozi,1401/07/07,77,1401,7,7
Pirozi,1401/07/08,73,1401,7,8
Pirozi,1401/07/09,81,1401,7,9
Pirozi,1401/07/10,92,1401,7,10
Pirozi,1401/07/11,88,1401,7,11
Pirozi,1401/07/12,94,1401,7,12
Pirozi,1401/07/13,86,1401,7,13
Pirozi,1401/07/14,72,1401,7,14
Pirozi,1401/07/15,85,1401,7,15
Pirozi,1401/07/16,83,1401,7,16
Pirozi,1401/07/17,84,1401,7,17
Pirozi,1401/07/18,81,1401,7,18
Pirozi,1401/07/19,93,1401,7,19
Pirozi,1401/07/20,96,1401,7,20
Pirozi,1401/07/21,87,1401,7,21
Pirozi,1401/07/22,84,1401,7,22
Pirozi,1401/07/23,84,1401,7,23
Pirozi,1401/07/24,100,1401,7,24
Pirozi,1401/07/25,82,1401,7,25
Pirozi,1401/07/26,89,1401,7,26
Pirozi,1401/07/27,88,1401,7,27
Pirozi,1401/07/28,96,1401,7,28
Pirozi,1401/07/29,96,1401,7,29
Pirozi,1401/07/30,99,1401,7,30
Pirozi,1401/08/01,95,1401,8,1
Pirozi,1401/08/02,83,1401,8,2
Pirozi,1401/08/03,78,1401,8,3
Pirozi,1401/08/04,83,1401,8,4
Pirozi,1401/08/05,97,1401,8,5
Pirozi,1401/08/06,105,1401,8,6
Pirozi,1401/08/07,98,1401,8,7
Pirozi,1401/08/08,89,1401,8,8
Pirozi,1401/08/09,102,1401,8,9
Pirozi,1401/08/10,75,1401,8,10
Pirozi,1401/08/11,115,1401,8,11
Pirozi,1401/08/12,91,1401,8,12
Pirozi,1401/08/13,88,1401,8,13
Pirozi,1401/08/14,88,1401,8,14
Pirozi,1401/08/15,86,1401,8,15
Pirozi,1401/08/16,80,1401,8,16
Pirozi,1401/08/17,78,1401,8,17
Pirozi,1401/08/18,72,1401,8,18
Pirozi,1401/08/19,104,1401,8,19
Pirozi,1401/08/20,146,1401,8,20
Pirozi,1401/08/21,158,1401,8,21
Pirozi,1401/08/22,153,1401,8,22
Pirozi,1401/08/23,149,1401,8,23
Pirozi,1401/08/24,117,1401,8,24
Pirozi,1401/08/25,119,1401,8,25
Pirozi,1401/08/26,101,1401,8,26
Pirozi,1401/08/27,97,1401,8,27
Pirozi,1401/08/28,119,1401,8,28
Pirozi,1401/08/29,159,1401,8,29
Pirozi,1401/08/30,132,1401,8,30
Pirozi,1401/09/01,159,1401,9,1
Pirozi,1401/09/02,163,1401,9,2
Pirozi,1401/09/03,172,1401,9,3
Pirozi,1401/09/04,171,1401,9,4
Pirozi,1401/09/05,144,1401,9,5
Pirozi,1401/09/06,93,1401,9,6
Pirozi,1401/09/07,71,1401,9,7
Pirozi,1401/09/08,123,1401,9,8
Pirozi,1401/09/09,127,1401,9,9
Pirozi,1401/09/10,,1401,9,10
Pirozi,1401/09/11,135,1401,9,11
Pirozi,1401/09/12,78,1401,9,12
Pirozi,1401/09/13,87,1401,9,13
Pirozi,1401/09/14,79,1401,9,14
Pirozi,1401/09/15,67,1401,9,15
Pirozi,1401/09/16,112,1401,9,16
Pirozi,1401/09/17,155,1401,9,17
Pirozi,1401/09/18,171,1401,9,18
Pirozi,1401/09/19,165,1401,9,19
Pirozi,1401/09/20,125,1401,9,20
Pirozi,1401/09/21,76,1401,9,21
Pirozi,1401/09/22,159,1401,9,22
Pirozi,1401/09/23,171,1401,9,23
Pirozi,1401/09/24,169,1401,9,24
