Station,Date,AQI,Year,Month,Day
Aghdasieh,1394/08/06,42,1394,8,6
Aghdasieh,1394/08/07,43,1394,8,7
Aghdasieh,1394/08/08,53,1394,8,8
Aghdasieh,1394/08/09,41,1394,8,9
Aghdasieh,1394/08/10,38,1394,8,10
Aghdasieh,1394/08/11,,1394,8,11
Aghdasieh,1394/08/12,,1394,8,12
Aghdasieh,1394/08/13,15,1394,8,13
Aghdasieh,1394/08/14,49,1394,8,14
Aghdasieh,1394/08/15,54,1394,8,15
Aghdasieh,1394/08/16,54,1394,8,16
Aghdasieh,1394/08/17,19,1394,8,17
Aghdasieh,1394/08/18,20,1394,8,18
Aghdasieh,1394/08/19,28,1394,8,19
Aghdasieh,1394/08/20,16,1394,8,20
Aghdasieh,1394/08/21,20,1394,8,21
Aghdasieh,1394/08/22,34,1394,8,22
Aghdasieh,1394/08/23,34,1394,8,23
Aghdasieh,1394/08/24,42,1394,8,24
Aghdasieh,1394/08/25,50,1394,8,25
Aghdasieh,1394/08/26,67,1394,8,26
Aghdasieh,1394/08/27,67,1394,8,27
Aghdasieh,1394/08/28,19,1394,8,28
Aghdasieh,1394/08/29,16,1394,8,29
Aghdasieh,1394/08/30,38,1394,8,30
Aghdasieh,1394/09/01,29,1394,9,1
Aghdasieh,1394/09/02,53,1394,9,2
Aghdasieh,1394/09/03,33,1394,9,3
Aghdasieh,1394/09/04,52,1394,9,4
Aghdasieh,1394/09/05,48,1394,9,5
Aghdasieh,1394/09/06,72,1394,9,6
Aghdasieh,1394/09/07,37,1394,9,7
Aghdasieh,1394/09/08,39,1394,9,8
Aghdasieh,1394/09/09,,1394,9,9
Aghdasieh,1394/09/10,,1394,9,10
Aghdasieh,1394/09/11,,1394,9,11
Aghdasieh,1394/09/12,,1394,9,12
Aghdasieh,1394/09/13,81,1394,9,13
Aghdasieh,1394/09/14,67,1394,9,14
Aghdasieh,1394/09/15,71,1394,9,15
Aghdasieh,1394/09/16,65,1394,9,16
Aghdasieh,1394/09/17,87,1394,9,17
Aghdasieh,1394/09/18,128,1394,9,18
Aghdasieh,1394/09/19,,1394,9,19
Aghdasieh,1394/09/20,87,1394,9,20
Aghdasieh,1394/09/21,102,1394,9,21
Aghdasieh,1394/09/22,136,1394,9,22
Aghdasieh,1394/09/23,155,1394,9,23
Aghdasieh,1394/09/24,125,1394,9,24
Aghdasieh,1394/09/25,110,1394,9,25
Aghdasieh,1394/09/26,99,1394,9,26
Aghdasieh,1394/09/27,132,1394,9,27
Aghdasieh,1394/09/28,116,1394,9,28
Aghdasieh,1394/09/29,122,1394,9,29
Aghdasieh,1394/09/30,106,1394,9,30
Aghdasieh,1394/10/01,119,1394,10,1
Aghdasieh,1394/10/02,116,1394,10,2
Aghdasieh,1394/10/03,122,1394,10,3
Aghdasieh,1394/10/04,116,1394,10,4
Aghdasieh,1394/10/05,124,1394,10,5
Aghdasieh,1394/10/06,99,1394,10,6
Aghdasieh,1394/10/07,112,1394,10,7
Aghdasieh,1394/10/08,161,1394,10,8
Aghdasieh,1394/10/09,151,1394,10,9
Aghdasieh,1394/10/10,72,1394,10,10
Aghdasieh,1394/10/11,84,1394,10,11
Aghdasieh,1394/10/12,58,1394,10,12
Aghdasieh,1394/10/13,68,1394,10,13
Aghdasieh,1394/10/14,67,1394,10,14
Aghdasieh,1394/10/15,74,1394,10,15
Aghdasieh,1394/10/16,79,1394,10,16
Aghdasieh,1394/10/17,82,1394,10,17
Aghdasieh,1394/10/18,108,1394,10,18
Aghdasieh,1394/10/19,77,1394,10,19
Aghdasieh,1394/10/20,64,1394,10,20
Aghdasieh,1394/10/21,77,1394,10,21
Aghdasieh,1394/10/22,96,1394,10,22
Aghdasieh,1394/10/23,131,1394,10,23
Aghdasieh,1394/10/24,115,1394,10,24
Aghdasieh,1394/10/25,109,1394,10,25
Aghdasieh,1394/10/26,105,1394,10,26
Aghdasieh,1394/10/27,93,1394,10,27
Aghdasieh,1394/10/28,115,1394,10,28
Aghdasieh,1394/10/29,111,1394,10,29
Aghdasieh,1394/10/30,114,1394,10,30
Aghdasieh,1394/11/01,66,1394,11,1
Aghdasieh,1394/11/02,60,1394,11,2
Aghdasieh,1394/11/03,58,1394,11,3
Aghdasieh,1394/11/04,20,1394,11,4
Aghdasieh,1394/11/05,45,1394,11,5
Aghdasieh,1394/11/06,21,1394,11,6
Aghdasieh,1394/11/07,24,1394,11,7
Aghdasieh,1394/11/08,29,1394,11,8
Aghdasieh,1394/11/09,29,1394,11,9
Aghdasieh,1394/11/10,61,1394,11,10
Aghdasieh,1394/11/11,78,1394,11,11
Aghdasieh,1394/11/12,60,1394,11,12
Aghdasieh,1394/11/13,66,1394,11,13
Aghdasieh,1394/11/14,63,1394,11,14
Aghdasieh,1394/11/15,43,1394,11,15
Aghdasieh,1394/11/16,79,1394,11,16
Aghdasieh,1394/11/17,75,1394,11,17
Aghdasieh,1394/11/18,95,1394,11,18
Aghdasieh,1394/11/19,32,1394,11,19
Aghdasieh,1394/11/20,42,1394,11,20
Aghdasieh,1394/11/21,39,1394,11,21
Aghdasieh,1394/11/22,48,1394,11,22
Aghdasieh,1394/11/23,56,1394,11,23
Aghdasieh,1394/11/24,91,1394,11,24
Aghdasieh,1394/11/25,92,1394,11,25
Aghdasieh,1394/11/26,80,1394,11,26
Aghdasieh,1394/11/27,78,1394,11,27
Aghdasieh,1394/11/28,43,1394,11,28
Aghdasieh,1394/11/29,47,1394,11,29
Aghdasieh,1394/11/30,65,1394,11,30
Aghdasieh,1394/12/01,47,1394,12,1
Aghdasieh,1394/12/02,60,1394,12,2
Aghdasieh,1394/12/03,84,1394,12,3
Aghdasieh,1394/12/04,64,1394,12,4
Aghdasieh,1394/12/05,45,1394,12,5
Aghdasieh,1394/12/06,38,1394,12,6
Aghdasieh,1394/12/07,52,1394,12,7
Aghdasieh,1394/12/08,50,1394,12,8
Aghdasieh,1394/12/09,53,1394,12,9
Aghdasieh,1394/12/10,46,1394,12,10
Aghdasieh,1394/12/11,45,1394,12,11
Aghdasieh,1394/12/12,46,1394,12,12
Aghdasieh,1394/12/13,62,1394,12,13
Aghdasieh,1394/12/14,,1394,12,14
Aghdasieh,1394/12/15,,1394,12,15
Aghdasieh,1394/12/16,82,1394,12,16
Aghdasieh,1394/12/17,70,1394,12,17
Aghdasieh,1394/12/18,41,1394,12,18
Aghdasieh,1394/12/19,33,1394,12,19
Aghdasieh,1394/12/20,41,1394,12,20
Aghdasieh,1394/12/21,45,1394,12,21
Aghdasieh,1394/12/22,43,1394,12,22
Aghdasieh,1394/12/23,57,1394,12,23
Aghdasieh,1394/12/24,56,1394,12,24
Aghdasieh,1394/12/25,43,1394,12,25
Aghdasieh,1394/12/26,109,1394,12,26
Aghdasieh,1394/12/27,64,1394,12,27
Aghdasieh,1394/12/28,26,1394,12,28
Aghdasieh,1394/12/29,23,1394,12,29
Aghdasieh,1395/01/01,19,1395,1,1
Aghdasieh,1395/01/02,31,1395,1,2
Aghdasieh,1395/01/03,61,1395,1,3
Aghdasieh,1395/01/04,43,1395,1,4
Aghdasieh,1395/01/05,25,1395,1,5
Aghdasieh,1395/01/06,31,1395,1,6
Aghdasieh,1395/01/07,45,1395,1,7
Aghdasieh,1395/01/08,31,1395,1,8
Aghdasieh,1395/01/09,27,1395,1,9
Aghdasieh,1395/01/10,58,1395,1,10
Aghdasieh,1395/01/11,23,1395,1,11
Aghdasieh,1395/01/12,22,1395,1,12
Aghdasieh,1395/01/13,14,1395,1,13
Aghdasieh,1395/01/14,38,1395,1,14
Aghdasieh,1395/01/15,23,1395,1,15
Aghdasieh,1395/01/16,39,1395,1,16
Aghdasieh,1395/01/17,43,1395,1,17
Aghdasieh,1395/01/18,49,1395,1,18
Aghdasieh,1395/01/19,55,1395,1,19
Aghdasieh,1395/01/20,50,1395,1,20
Aghdasieh,1395/01/21,39,1395,1,21
Aghdasieh,1395/01/22,47,1395,1,22
Aghdasieh,1395/01/23,49,1395,1,23
Aghdasieh,1395/01/24,60,1395,1,24
Aghdasieh,1395/01/25,47,1395,1,25
Aghdasieh,1395/01/26,37,1395,1,26
Aghdasieh,1395/01/27,45,1395,1,27
Aghdasieh,1395/01/28,34,1395,1,28
Aghdasieh,1395/01/29,24,1395,1,29
Aghdasieh,1395/01/30,25,1395,1,30
Aghdasieh,1395/01/31,41,1395,1,31
Aghdasieh,1395/02/01,29,1395,2,1
Aghdasieh,1395/02/02,25,1395,2,2
Aghdasieh,1395/02/03,31,1395,2,3
Aghdasieh,1395/02/04,42,1395,2,4
Aghdasieh,1395/02/05,48,1395,2,5
Aghdasieh,1395/02/06,51,1395,2,6
Aghdasieh,1395/02/07,53,1395,2,7
Aghdasieh,1395/02/08,69,1395,2,8
Aghdasieh,1395/02/09,48,1395,2,9
Aghdasieh,1395/02/10,53,1395,2,10
Aghdasieh,1395/02/11,69,1395,2,11
Aghdasieh,1395/02/12,53,1395,2,12
Aghdasieh,1395/02/13,49,1395,2,13
Aghdasieh,1395/02/14,58,1395,2,14
Aghdasieh,1395/02/15,42,1395,2,15
Aghdasieh,1395/02/16,,1395,2,16
Aghdasieh,1395/02/17,,1395,2,17
Aghdasieh,1395/02/18,15,1395,2,18
Aghdasieh,1395/02/19,,1395,2,19
Aghdasieh,1395/02/20,66,1395,2,20
Aghdasieh,1395/02/21,63,1395,2,21
Aghdasieh,1395/02/22,37,1395,2,22
Aghdasieh,1395/02/23,43,1395,2,23
Aghdasieh,1395/02/24,41,1395,2,24
Aghdasieh,1395/02/25,45,1395,2,25
Aghdasieh,1395/02/26,66,1395,2,26
Aghdasieh,1395/02/27,57,1395,2,27
Aghdasieh,1395/02/28,77,1395,2,28
Aghdasieh,1395/02/29,68,1395,2,29
Aghdasieh,1395/02/30,77,1395,2,30
Aghdasieh,1395/02/31,86,1395,2,31
Aghdasieh,1395/03/01,92,1395,3,1
Aghdasieh,1395/03/02,97,1395,3,2
Aghdasieh,1395/03/03,89,1395,3,3
Aghdasieh,1395/03/04,93,1395,3,4
Aghdasieh,1395/03/05,103,1395,3,5
Aghdasieh,1395/03/06,107,1395,3,6
Aghdasieh,1395/03/07,87,1395,3,7
Aghdasieh,1395/03/08,88,1395,3,8
Aghdasieh,1395/03/09,18,1395,3,9
Aghdasieh,1395/03/10,22,1395,3,10
Aghdasieh,1395/03/11,21,1395,3,11
Aghdasieh,1395/03/12,17,1395,3,12
Aghdasieh,1395/03/13,102,1395,3,13
Aghdasieh,1395/03/14,82,1395,3,14
Aghdasieh,1395/03/15,93,1395,3,15
Aghdasieh,1395/03/16,102,1395,3,16
Aghdasieh,1395/03/17,117,1395,3,17
Aghdasieh,1395/03/18,110,1395,3,18
Aghdasieh,1395/03/19,90,1395,3,19
Aghdasieh,1395/03/20,98,1395,3,20
Aghdasieh,1395/03/21,87,1395,3,21
Aghdasieh,1395/03/22,95,1395,3,22
Aghdasieh,1395/03/23,99,1395,3,23
Aghdasieh,1395/03/24,104,1395,3,24
Aghdasieh,1395/03/25,94,1395,3,25
Aghdasieh,1395/03/26,182,1395,3,26
Aghdasieh,1395/03/27,132,1395,3,27
Aghdasieh,1395/03/28,68,1395,3,28
Aghdasieh,1395/03/29,74,1395,3,29
Aghdasieh,1395/03/30,89,1395,3,30
Aghdasieh,1395/03/31,56,1395,3,31
Aghdasieh,1395/04/01,66,1395,4,1
Aghdasieh,1395/04/02,63,1395,4,2
Aghdasieh,1395/04/03,46,1395,4,3
Aghdasieh,1395/04/04,102,1395,4,4
Aghdasieh,1395/04/05,107,1395,4,5
Aghdasieh,1395/04/06,62,1395,4,6
Aghdasieh,1395/04/07,55,1395,4,7
Aghdasieh,1395/04/08,110,1395,4,8
Aghdasieh,1395/04/09,97,1395,4,9
Aghdasieh,1395/04/10,114,1395,4,10
Aghdasieh,1395/04/11,115,1395,4,11
Aghdasieh,1395/04/12,92,1395,4,12
Aghdasieh,1395/04/13,61,1395,4,13
Aghdasieh,1395/04/14,127,1395,4,14
Aghdasieh,1395/04/15,75,1395,4,15
Aghdasieh,1395/04/16,166,1395,4,16
Aghdasieh,1395/04/17,98,1395,4,17
Aghdasieh,1395/04/18,118,1395,4,18
Aghdasieh,1395/04/19,110,1395,4,19
Aghdasieh,1395/04/20,81,1395,4,20
Aghdasieh,1395/04/21,56,1395,4,21
Aghdasieh,1395/04/22,54,1395,4,22
Aghdasieh,1395/04/23,83,1395,4,23
Aghdasieh,1395/04/24,77,1395,4,24
Aghdasieh,1395/04/25,76,1395,4,25
Aghdasieh,1395/04/26,157,1395,4,26
Aghdasieh,1395/04/27,150,1395,4,27
Aghdasieh,1395/04/28,86,1395,4,28
Aghdasieh,1395/04/29,124,1395,4,29
Aghdasieh,1395/04/30,152,1395,4,30
Aghdasieh,1395/04/31,65,1395,4,31
Aghdasieh,1395/05/01,139,1395,5,1
Aghdasieh,1395/05/02,69,1395,5,2
Aghdasieh,1395/05/03,51,1395,5,3
Aghdasieh,1395/05/04,49,1395,5,4
Aghdasieh,1395/05/05,104,1395,5,5
Aghdasieh,1395/05/06,88,1395,5,6
Aghdasieh,1395/05/07,53,1395,5,7
Aghdasieh,1395/05/08,94,1395,5,8
Aghdasieh,1395/05/09,99,1395,5,9
Aghdasieh,1395/05/10,101,1395,5,10
Aghdasieh,1395/05/11,106,1395,5,11
Aghdasieh,1395/05/12,111,1395,5,12
Aghdasieh,1395/05/13,111,1395,5,13
Aghdasieh,1395/05/14,130,1395,5,14
Aghdasieh,1395/05/15,110,1395,5,15
Aghdasieh,1395/05/16,116,1395,5,16
Aghdasieh,1395/05/17,110,1395,5,17
Aghdasieh,1395/05/18,120,1395,5,18
Aghdasieh,1395/05/19,111,1395,5,19
Aghdasieh,1395/05/20,104,1395,5,20
Aghdasieh,1395/05/21,113,1395,5,21
Aghdasieh,1395/05/22,111,1395,5,22
Aghdasieh,1395/05/23,116,1395,5,23
Aghdasieh,1395/05/24,109,1395,5,24
Aghdasieh,1395/05/25,104,1395,5,25
Aghdasieh,1395/05/26,115,1395,5,26
Aghdasieh,1395/05/27,115,1395,5,27
Aghdasieh,1395/05/28,115,1395,5,28
Aghdasieh,1395/05/29,129,1395,5,29
Aghdasieh,1395/05/30,118,1395,5,30
Aghdasieh,1395/05/31,108,1395,5,31
Aghdasieh,1395/06/01,118,1395,6,1
Aghdasieh,1395/06/02,108,1395,6,2
Aghdasieh,1395/06/03,112,1395,6,3
Aghdasieh,1395/06/04,122,1395,6,4
Aghdasieh,1395/06/05,109,1395,6,5
Aghdasieh,1395/06/06,113,1395,6,6
Aghdasieh,1395/06/07,115,1395,6,7
Aghdasieh,1395/06/08,119,1395,6,8
Aghdasieh,1395/06/09,24,1395,6,9
Aghdasieh,1395/06/10,59,1395,6,10
Aghdasieh,1395/06/11,69,1395,6,11
Aghdasieh,1395/06/12,60,1395,6,12
Aghdasieh,1395/06/13,59,1395,6,13
Aghdasieh,1395/06/14,72,1395,6,14
Aghdasieh,1395/06/15,58,1395,6,15
Aghdasieh,1395/06/16,48,1395,6,16
Aghdasieh,1395/06/17,62,1395,6,17
Aghdasieh,1395/06/18,24,1395,6,18
Aghdasieh,1395/06/19,50,1395,6,19
Aghdasieh,1395/06/20,53,1395,6,20
Aghdasieh,1395/06/21,89,1395,6,21
Aghdasieh,1395/06/22,111,1395,6,22
Aghdasieh,1395/06/23,65,1395,6,23
Aghdasieh,1395/06/24,70,1395,6,24
Aghdasieh,1395/06/25,78,1395,6,25
Aghdasieh,1395/06/26,74,1395,6,26
Aghdasieh,1395/06/27,73,1395,6,27
Aghdasieh,1395/06/28,72,1395,6,28
Aghdasieh,1395/06/29,53,1395,6,29
Aghdasieh,1395/06/30,68,1395,6,30
Aghdasieh,1395/06/31,63,1395,6,31
Aghdasieh,1395/07/01,61,1395,7,1
Aghdasieh,1395/07/02,54,1395,7,2
Aghdasieh,1395/07/03,66,1395,7,3
Aghdasieh,1395/07/04,90,1395,7,4
Aghdasieh,1395/07/05,62,1395,7,5
Aghdasieh,1395/07/06,60,1395,7,6
Aghdasieh,1395/07/07,102,1395,7,7
Aghdasieh,1395/07/08,,1395,7,8
Aghdasieh,1395/07/09,,1395,7,9
Aghdasieh,1395/07/10,60,1395,7,10
Aghdasieh,1395/07/11,62,1395,7,11
Aghdasieh,1395/07/12,78,1395,7,12
Aghdasieh,1395/07/13,90,1395,7,13
Aghdasieh,1395/07/14,96,1395,7,14
Aghdasieh,1395/07/15,83,1395,7,15
Aghdasieh,1395/07/16,66,1395,7,16
Aghdasieh,1395/07/17,75,1395,7,17
Aghdasieh,1395/07/18,78,1395,7,18
Aghdasieh,1395/07/19,57,1395,7,19
Aghdasieh,1395/07/20,53,1395,7,20
Aghdasieh,1395/07/21,55,1395,7,21
Aghdasieh,1395/07/22,45,1395,7,22
Aghdasieh,1395/07/23,65,1395,7,23
Aghdasieh,1395/07/24,57,1395,7,24
Aghdasieh,1395/07/25,78,1395,7,25
Aghdasieh,1395/07/26,57,1395,7,26
Aghdasieh,1395/07/27,66,1395,7,27
Aghdasieh,1395/07/28,66,1395,7,28
Aghdasieh,1395/07/29,78,1395,7,29
Aghdasieh,1395/07/30,70,1395,7,30
Aghdasieh,1395/08/01,77,1395,8,1
Aghdasieh,1395/08/02,72,1395,8,2
Aghdasieh,1395/08/03,65,1395,8,3
Aghdasieh,1395/08/04,58,1395,8,4
Aghdasieh,1395/08/05,48,1395,8,5
Aghdasieh,1395/08/06,73,1395,8,6
Aghdasieh,1395/08/07,89,1395,8,7
Aghdasieh,1395/08/08,92,1395,8,8
Aghdasieh,1395/08/09,95,1395,8,9
Aghdasieh,1395/08/10,88,1395,8,10
Aghdasieh,1395/08/11,70,1395,8,11
Aghdasieh,1395/08/12,83,1395,8,12
Aghdasieh,1395/08/13,52,1395,8,13
Aghdasieh,1395/08/14,76,1395,8,14
Aghdasieh,1395/08/15,75,1395,8,15
Aghdasieh,1395/08/16,80,1395,8,16
Aghdasieh,1395/08/17,47,1395,8,17
Aghdasieh,1395/08/18,54,1395,8,18
Aghdasieh,1395/08/19,76,1395,8,19
Aghdasieh,1395/08/20,84,1395,8,20
Aghdasieh,1395/08/21,90,1395,8,21
Aghdasieh,1395/08/22,102,1395,8,22
Aghdasieh,1395/08/23,114,1395,8,23
Aghdasieh,1395/08/24,110,1395,8,24
Aghdasieh,1395/08/25,105,1395,8,25
Aghdasieh,1395/08/26,115,1395,8,26
Aghdasieh,1395/08/27,106,1395,8,27
Aghdasieh,1395/08/28,84,1395,8,28
Aghdasieh,1395/08/29,88,1395,8,29
Aghdasieh,1395/08/30,56,1395,8,30
Aghdasieh,1395/09/01,35,1395,9,1
Aghdasieh,1395/09/02,36,1395,9,2
Aghdasieh,1395/09/03,52,1395,9,3
Aghdasieh,1395/09/04,,1395,9,4
Aghdasieh,1395/09/05,,1395,9,5
Aghdasieh,1395/09/06,,1395,9,6
Aghdasieh,1395/09/07,,1395,9,7
Aghdasieh,1395/09/08,,1395,9,8
Aghdasieh,1395/09/09,,1395,9,9
Aghdasieh,1395/09/10,118,1395,9,10
Aghdasieh,1395/09/11,113,1395,9,11
Aghdasieh,1395/09/12,83,1395,9,12
Aghdasieh,1395/09/13,44,1395,9,13
Aghdasieh,1395/09/14,42,1395,9,14
Aghdasieh,1395/09/15,68,1395,9,15
Aghdasieh,1395/09/16,,1395,9,16
Aghdasieh,1395/09/17,74,1395,9,17
Aghdasieh,1395/09/18,70,1395,9,18
Aghdasieh,1395/09/19,50,1395,9,19
Aghdasieh,1395/09/20,,1395,9,20
Aghdasieh,1395/09/21,,1395,9,21
Aghdasieh,1395/09/22,58,1395,9,22
Aghdasieh,1395/09/23,81,1395,9,23
Aghdasieh,1395/09/24,103,1395,9,24
Aghdasieh,1395/09/25,90,1395,9,25
Aghdasieh,1395/09/26,51,1395,9,26
Aghdasieh,1395/09/27,38,1395,9,27
Aghdasieh,1395/09/28,40,1395,9,28
Aghdasieh,1395/09/29,55,1395,9,29
Aghdasieh,1395/09/30,52,1395,9,30
Aghdasieh,1395/10/01,84,1395,10,1
Aghdasieh,1395/10/02,96,1395,10,2
Aghdasieh,1395/10/03,128,1395,10,3
Aghdasieh,1395/10/04,123,1395,10,4
Aghdasieh,1395/10/05,113,1395,10,5
Aghdasieh,1395/10/06,115,1395,10,6
Aghdasieh,1395/10/07,96,1395,10,7
Aghdasieh,1395/10/08,46,1395,10,8
Aghdasieh,1395/10/09,,1395,10,9
Aghdasieh,1395/10/10,98,1395,10,10
Aghdasieh,1395/10/11,107,1395,10,11
Aghdasieh,1395/10/12,115,1395,10,12
Aghdasieh,1395/10/13,97,1395,10,13
Aghdasieh,1395/10/14,30,1395,10,14
Aghdasieh,1395/10/15,54,1395,10,15
Aghdasieh,1395/10/16,28,1395,10,16
Aghdasieh,1395/10/17,65,1395,10,17
Aghdasieh,1395/10/18,93,1395,10,18
Aghdasieh,1395/10/19,115,1395,10,19
Aghdasieh,1395/10/20,125,1395,10,20
Aghdasieh,1395/10/21,90,1395,10,21
Aghdasieh,1395/10/22,95,1395,10,22
Aghdasieh,1395/10/23,87,1395,10,23
Aghdasieh,1395/10/24,88,1395,10,24
Aghdasieh,1395/10/25,89,1395,10,25
Aghdasieh,1395/10/26,44,1395,10,26
Aghdasieh,1395/10/27,101,1395,10,27
Aghdasieh,1395/10/28,116,1395,10,28
Aghdasieh,1395/10/29,105,1395,10,29
Aghdasieh,1395/10/30,104,1395,10,30
Aghdasieh,1395/11/01,116,1395,11,1
Aghdasieh,1395/11/02,73,1395,11,2
Aghdasieh,1395/11/03,70,1395,11,3
Aghdasieh,1395/11/04,,1395,11,4
Aghdasieh,1395/11/05,77,1395,11,5
Aghdasieh,1395/11/06,91,1395,11,6
Aghdasieh,1395/11/07,64,1395,11,7
Aghdasieh,1395/11/08,75,1395,11,8
Aghdasieh,1395/11/09,41,1395,11,9
Aghdasieh,1395/11/10,49,1395,11,10
Aghdasieh,1395/11/11,39,1395,11,11
Aghdasieh,1395/11/12,82,1395,11,12
Aghdasieh,1395/11/13,80,1395,11,13
Aghdasieh,1395/11/14,65,1395,11,14
Aghdasieh,1395/11/15,45,1395,11,15
Aghdasieh,1395/11/16,61,1395,11,16
Aghdasieh,1395/11/17,110,1395,11,17
Aghdasieh,1395/11/18,123,1395,11,18
Aghdasieh,1395/11/19,65,1395,11,19
Aghdasieh,1395/11/20,62,1395,11,20
Aghdasieh,1395/11/21,80,1395,11,21
Aghdasieh,1395/11/22,62,1395,11,22
Aghdasieh,1395/11/23,73,1395,11,23
Aghdasieh,1395/11/24,53,1395,11,24
Aghdasieh,1395/11/25,59,1395,11,25
Aghdasieh,1395/11/26,50,1395,11,26
Aghdasieh,1395/11/27,59,1395,11,27
Aghdasieh,1395/11/28,41,1395,11,28
Aghdasieh,1395/11/29,41,1395,11,29
Aghdasieh,1395/11/30,27,1395,11,30
Aghdasieh,1395/12/01,57,1395,12,1
Aghdasieh,1395/12/02,91,1395,12,2
Aghdasieh,1395/12/03,117,1395,12,3
Aghdasieh,1395/12/04,97,1395,12,4
Aghdasieh,1395/12/05,63,1395,12,5
Aghdasieh,1395/12/06,62,1395,12,6
Aghdasieh,1395/12/07,65,1395,12,7
Aghdasieh,1395/12/08,49,1395,12,8
Aghdasieh,1395/12/09,59,1395,12,9
Aghdasieh,1395/12/10,55,1395,12,10
Aghdasieh,1395/12/11,,1395,12,11
Aghdasieh,1395/12/12,47,1395,12,12
Aghdasieh,1395/12/13,55,1395,12,13
Aghdasieh,1395/12/14,59,1395,12,14
Aghdasieh,1395/12/15,71,1395,12,15
Aghdasieh,1395/12/16,49,1395,12,16
Aghdasieh,1395/12/17,65,1395,12,17
Aghdasieh,1395/12/18,77,1395,12,18
Aghdasieh,1395/12/19,64,1395,12,19
Aghdasieh,1395/12/20,61,1395,12,20
Aghdasieh,1395/12/21,77,1395,12,21
Aghdasieh,1395/12/22,49,1395,12,22
Aghdasieh,1395/12/23,70,1395,12,23
Aghdasieh,1395/12/24,61,1395,12,24
Aghdasieh,1395/12/25,101,1395,12,25
Aghdasieh,1395/12/26,58,1395,12,26
Aghdasieh,1395/12/27,52,1395,12,27
Aghdasieh,1395/12/28,47,1395,12,28
Aghdasieh,1395/12/29,46,1395,12,29
Aghdasieh,1395/12/30,33,1395,12,30
Aghdasieh,1396/01/01,43,1396,1,1
Aghdasieh,1396/01/02,23,1396,1,2
Aghdasieh,1396/01/03,26,1396,1,3
Aghdasieh,1396/01/04,45,1396,1,4
Aghdasieh,1396/01/05,46,1396,1,5
Aghdasieh,1396/01/06,38,1396,1,6
Aghdasieh,1396/01/07,48,1396,1,7
Aghdasieh,1396/01/08,42,1396,1,8
Aghdasieh,1396/01/09,30,1396,1,9
Aghdasieh,1396/01/10,26,1396,1,10
Aghdasieh,1396/01/11,34,1396,1,11
Aghdasieh,1396/01/12,53,1396,1,12
Aghdasieh,1396/01/13,36,1396,1,13
Aghdasieh,1396/01/14,34,1396,1,14
Aghdasieh,1396/01/15,32,1396,1,15
Aghdasieh,1396/01/16,53,1396,1,16
Aghdasieh,1396/01/17,38,1396,1,17
Aghdasieh,1396/01/18,46,1396,1,18
Aghdasieh,1396/01/19,47,1396,1,19
Aghdasieh,1396/01/20,49,1396,1,20
Aghdasieh,1396/01/21,69,1396,1,21
Aghdasieh,1396/01/22,83,1396,1,22
Aghdasieh,1396/01/23,75,1396,1,23
Aghdasieh,1396/01/24,81,1396,1,24
Aghdasieh,1396/01/25,88,1396,1,25
Aghdasieh,1396/01/26,85,1396,1,26
Aghdasieh,1396/01/27,60,1396,1,27
Aghdasieh,1396/01/28,28,1396,1,28
Aghdasieh,1396/01/29,46,1396,1,29
Aghdasieh,1396/01/30,52,1396,1,30
Aghdasieh,1396/01/31,35,1396,1,31
Aghdasieh,1396/02/01,38,1396,2,1
Aghdasieh,1396/02/02,37,1396,2,2
Aghdasieh,1396/02/03,56,1396,2,3
Aghdasieh,1396/02/04,57,1396,2,4
Aghdasieh,1396/02/05,59,1396,2,5
Aghdasieh,1396/02/06,73,1396,2,6
Aghdasieh,1396/02/07,66,1396,2,7
Aghdasieh,1396/02/08,50,1396,2,8
Aghdasieh,1396/02/09,48,1396,2,9
Aghdasieh,1396/02/10,72,1396,2,10
Aghdasieh,1396/02/11,107,1396,2,11
Aghdasieh,1396/02/12,91,1396,2,12
Aghdasieh,1396/02/13,111,1396,2,13
Aghdasieh,1396/02/14,65,1396,2,14
Aghdasieh,1396/02/15,93,1396,2,15
Aghdasieh,1396/02/16,59,1396,2,16
Aghdasieh,1396/02/17,49,1396,2,17
Aghdasieh,1396/02/18,103,1396,2,18
Aghdasieh,1396/02/19,93,1396,2,19
Aghdasieh,1396/02/20,94,1396,2,20
Aghdasieh,1396/02/21,26,1396,2,21
Aghdasieh,1396/02/22,91,1396,2,22
Aghdasieh,1396/02/23,63,1396,2,23
Aghdasieh,1396/02/24,119,1396,2,24
Aghdasieh,1396/02/25,120,1396,2,25
Aghdasieh,1396/02/26,139,1396,2,26
Aghdasieh,1396/02/27,153,1396,2,27
Aghdasieh,1396/02/28,98,1396,2,28
Aghdasieh,1396/02/29,63,1396,2,29
Aghdasieh,1396/02/30,24,1396,2,30
Aghdasieh,1396/02/31,77,1396,2,31
Aghdasieh,1396/03/01,108,1396,3,1
Aghdasieh,1396/03/02,104,1396,3,2
Aghdasieh,1396/03/03,53,1396,3,3
Aghdasieh,1396/03/04,131,1396,3,4
Aghdasieh,1396/03/05,66,1396,3,5
Aghdasieh,1396/03/06,27,1396,3,6
Aghdasieh,1396/03/07,105,1396,3,7
Aghdasieh,1396/03/08,74,1396,3,8
Aghdasieh,1396/03/09,52,1396,3,9
Aghdasieh,1396/03/10,65,1396,3,10
Aghdasieh,1396/03/11,53,1396,3,11
